1567-002刑07	36	161268	觀心論疏五卷（02）	12317311
1567-003刑08	46	161314	觀心論疏五卷（03）	12317411
1567-004刑09	40	161354	觀心論疏五卷（04）	12317511
1567-005刑10	40	161394	觀心論疏五卷（05）	12317611
1568-001起01	32	161426	南岳思大禪師立誓願文一卷	12317711
1569-001起02	42	161468	天台智者大師別傳一卷	12317811
1572-001起03	55	161523	①止觀大意一卷②始終心要一卷③修懺要旨一卷	12317911
1573-001起04	20	161543	十不二門一卷	12318011
1574-001起05	51	161594	指要鈔二卷（01）	12318111
1574-002起06	43	161637	指要鈔二卷（02）	12318211
1575-001起07	52	161689	金剛錍一卷	12318311
1576-001起08	45	161734	法智遺編觀心二百問一卷	12318411
1577-001起09	50	161784	永嘉集一卷	12318511
1579-001起10	32	161816	①天台傳佛心印記一卷②淨土境觀要門一卷	12318611
1580-001翦01		161816	首楞嚴經義海三十卷（01）	12318711
1580-002翦02		161816	首楞嚴經義海三十卷（02）	12318811
1580-003翦03		161816	首楞嚴經義海三十卷（03）	12318911
1580-004翦04		161816	首楞嚴經義海三十卷（04）	12319011
1580-005翦05		161816	首楞嚴經義海三十卷（05）	12319111
1580-006翦06		161816	首楞嚴經義海三十卷（06）	12319211
1580-007翦07		161816	首楞嚴經義海三十卷（07）	12319311
1580-008翦08		161816	首楞嚴經義海三十卷（08）	12319411
1580-009翦09		161816	首楞嚴經義海三十卷（09）	12319511
1580-010翦10		161816	首楞嚴經義海三十卷（10）	12319611
1580-011頗01		161816	首楞嚴經義海三十卷（11）	12319711
1580-012頗02		161816	首楞嚴經義海三十卷（12）	12319811
1580-013頗03		161816	首楞嚴經義海三十卷（13）	12319911
1580-014頗04		161816	首楞嚴經義海三十卷（14）	12320011
1580-015頗05		161816	首楞嚴經義海三十卷（15）	12320111
1580-016頗06		161816	首楞嚴經義海三十卷（16）	12320211
1580-017頗07		161816	首楞嚴經義海三十卷（17）	12320311
1580-018頗08		161816	首楞嚴經義海三十卷（18）	12320411
1580-019頗09		161816	首楞嚴經義海三十卷（19）	12320511
1580-020頗10		161816	首楞嚴經義海三十卷（20）	12320611
1580-021牧01	39	161855	首楞嚴經義海三十卷（21）	12320711
1580-022牧02	36	161891	首楞嚴經義海三十卷（22）	12320811
1580-023牧03	35	161926	首楞嚴經義海三十卷（23）	12320911
1580-024牧04	43	161969	首楞嚴經義海三十卷（24）	12321011
1580-025牧05	30	161999	首楞嚴經義海三十卷（25）	12321111
1580-026牧06	35	162034	首楞嚴經義海三十卷（26）	12321211
1580-027牧07	26	162060	首楞嚴經義海三十卷（27）	12321311
1580-028牧08	32	162092	首楞嚴經義海三十卷（28）	12321411
1580-029牧09	29	162121	首楞嚴經義海三十卷（29）	12321511
1580-030牧10	36	162157	首楞嚴經義海三十卷（30）	12321611
1581-001用01	41	162198	大方廣佛華嚴經疏六十卷（01）	12321711
1581-002用02		162198	大方廣佛華嚴經疏六十卷（02）	12321811
1581-003用03	52	162250	大方廣佛華嚴經疏六十卷（03）	12321911
1581-004用04	40	162290	大方廣佛華嚴經疏六十卷（04）	12322011
1581-005用05		162290	大方廣佛華嚴經疏六十卷（05）	12322111
1581-006用06	47	162337	大方廣佛華嚴經疏六十卷（06）	12322211
1581-007用07	43	162380	大方廣佛華嚴經疏六十卷（07）	12322311
1581-008用08	32	162412	大方廣佛華嚴經疏六十卷（08）	12322411
1581-009用09	32	162444	大方廣佛華嚴經疏六十卷（09）	12322511
1581-010用10	36	162480	大方廣佛華嚴經疏六十卷（10）	12322611
1581-011軍01		162480	大方廣佛華嚴經疏六十卷（11）	12322711
1581-012軍02	54	162534	大方廣佛華嚴經疏六十卷（12）	12322811
1581-013軍03		162534	大方廣佛華嚴經疏六十卷（13）	12322911
1581-014軍04		162534	大方廣佛華嚴經疏六十卷（14）	12323011
1581-015軍05		162534	大方廣佛華嚴經疏六十卷（15）	12323111
1581-016軍06		162534	大方廣佛華嚴經疏六十卷（16）	12323211
1581-017軍07		162534	大方廣佛華嚴經疏六十卷（17）	12323311
1581-018軍08	35	162569	大方廣佛華嚴經疏六十卷（18）	12323411
1581-019軍09		162569	大方廣佛華嚴經疏六十卷（19）	12323511
1581-020軍10		162569	大方廣佛華嚴經疏六十卷（20）	12323611
1581-021最01	35	162604	大方廣佛華嚴經疏六十卷（21）	12323711
1581-022最02	45	162649	大方廣佛華嚴經疏六十卷（22）	12323811
1581-023最03	36	162685	大方廣佛華嚴經疏六十卷（23）	12323911
1581-024最04	54	162739	大方廣佛華嚴經疏六十卷（24）	12324011
1581-025最05	66	162805	大方廣佛華嚴經疏六十卷（25）	12324111
1581-026最06	43	162848	大方廣佛華嚴經疏六十卷（26）	12324211
1581-027最07	42	162890	大方廣佛華嚴經疏六十卷（27）	12324311
1581-028最08	43	162933	大方廣佛華嚴經疏六十卷（28）	12324411
1581-029最09	42	162975	大方廣佛華嚴經疏六十卷（29）	12324511
1581-030最10	60	163035	大方廣佛華嚴經疏六十卷（30）	12324611
1581-031精01		163035	大方廣佛華嚴經疏六十卷（31）	12324711
1581-032精02		163035	大方廣佛華嚴經疏六十卷（32）	12324811
1581-033精03		163035	大方廣佛華嚴經疏六十卷（33）	12324911
1581-034精04		163035	大方廣佛華嚴經疏六十卷（34）	12325011
1581-035精05		163035	大方廣佛華嚴經疏六十卷（35）	12325111
1581-036精06		163035	大方廣佛華嚴經疏六十卷（36）	12325211
1581-037精07		163035	大方廣佛華嚴經疏六十卷（37）	12325311
1581-038精08		163035	大方廣佛華嚴經疏六十卷（38）	12325411
1581-039精09		163035	大方廣佛華嚴經疏六十卷（39）	12325511
1581-040精10		163035	大方廣佛華嚴經疏六十卷（40）	12325611
1581-041宣01	40	163075	大方廣佛華嚴經疏六十卷（41）	12325711
1581-042宣02	35	163110	大方廣佛華嚴經疏六十卷（42）	12325811
1581-043宣03	42	163152	大方廣佛華嚴經疏六十卷（43）	12325911
1581-044宣04	38	163190	大方廣佛華嚴經疏六十卷（44）	12326011
1581-045宣05	54	163244	大方廣佛華嚴經疏六十卷（45）	12326111
1581-046宣06	46	163290	大方廣佛華嚴經疏六十卷（46）	12326211
1581-047宣07		163290	大方廣佛華嚴經疏六十卷（47）	12326311
1581-048宣08		163290	大方廣佛華嚴經疏六十卷（48）	12326411
1581-049宣09	51	163341	大方廣佛華嚴經疏六十卷（49）	12326511
1581-050宣10		163341	大方廣佛華嚴經疏六十卷（50）	12326611
1581-051威01	37	163378	大方廣佛華嚴經疏六十卷（51）	12326711
1581-052威02	36	163414	大方廣佛華嚴經疏六十卷（52）	12326811
1581-053威03	48	163462	大方廣佛華嚴經疏六十卷（53）	12326911
1581-054威04	46	163508	大方廣佛華嚴經疏六十卷（54）	12327011
1581-055威05	39	163547	大方廣佛華嚴經疏六十卷（55）	12327111
1581-056威06	55	163602	大方廣佛華嚴經疏六十卷（56）	12327211
1581-057威07	53	163655	大方廣佛華嚴經疏六十卷（57）	12327311
1581-058威08	44	163699	大方廣佛華嚴經疏六十卷（58）	12327411
1581-059威09	40	163739	大方廣佛華嚴經疏六十卷（59）	12327511
1581-060威10	45	163784	大方廣佛華嚴經疏六十卷（60）	12327611
1582-001沙01		163784	大方廣佛華嚴經隨疏演義鈔九十卷（01）	12327711
1582-002沙02	42	163826	大方廣佛華嚴經隨疏演義鈔九十卷（02）	12327811
1582-003沙03	44	163870	大方廣佛華嚴經隨疏演義鈔九十卷（03）	12327911
1582-004沙04	46	163916	大方廣佛華嚴經隨疏演義鈔九十卷（04）	12328011
1582-005沙05	37	163953	大方廣佛華嚴經隨疏演義鈔九十卷（05）	12328111
1582-006沙06	50	164003	大方廣佛華嚴經隨疏演義鈔九十卷（06）	12328211
1582-007沙07	48	164051	大方廣佛華嚴經隨疏演義鈔九十卷（07）	12328311
1582-008沙08	36	164087	大方廣佛華嚴經隨疏演義鈔九十卷（08）	12328411
1582-009沙09	47	164134	大方廣佛華嚴經隨疏演義鈔九十卷（09）	12328511
1582-010沙10	46	164180	大方廣佛華嚴經隨疏演義鈔九十卷（10）	12328611
1582-011漠01	49	164229	大方廣佛華嚴經隨疏演義鈔九十卷（11）	12328711
1582-012漠02	45	164274	大方廣佛華嚴經隨疏演義鈔九十卷（12）	12328811
1582-013漠03	51	164325	大方廣佛華嚴經隨疏演義鈔九十卷（13）	12328911
1582-014漠04	37	164362	大方廣佛華嚴經隨疏演義鈔九十卷（14）	12329011
1582-015漠05	41	164403	大方廣佛華嚴經隨疏演義鈔九十卷（15）	12329111
1582-016漠06	55	164458	大方廣佛華嚴經隨疏演義鈔九十卷（16）	12329211
1582-017漠07	48	164506	大方廣佛華嚴經隨疏演義鈔九十卷（17）	12329311
1582-018漠08	52	164558	大方廣佛華嚴經隨疏演義鈔九十卷（18）	12329411
1582-019漠09	44	164602	大方廣佛華嚴經隨疏演義鈔九十卷（19）	12329511
1582-020漠10	44	164646	大方廣佛華嚴經隨疏演義鈔九十卷（20）	12329611
1582-021馳01		164646	大方廣佛華嚴經隨疏演義鈔九十卷（21）	12329711
1582-022馳02		164646	大方廣佛華嚴經隨疏演義鈔九十卷（22）	12329811
1582-023馳03		164646	大方廣佛華嚴經隨疏演義鈔九十卷（23）	12329911
1582-024馳04		164646	大方廣佛華嚴經隨疏演義鈔九十卷（24）	12330011
1582-025馳05		164646	大方廣佛華嚴經隨疏演義鈔九十卷（25）	12330111
1582-026馳06		164646	大方廣佛華嚴經隨疏演義鈔九十卷（26）	12330211
1582-027馳07		164646	大方廣佛華嚴經隨疏演義鈔九十卷（27）	12330311
1582-028馳08		164646	大方廣佛華嚴經隨疏演義鈔九十卷（28）	12330411
1582-029馳09		164646	大方廣佛華嚴經隨疏演義鈔九十卷（29）	12330511
1582-030馳10		164646	大方廣佛華嚴經隨疏演義鈔九十卷（30）	12330611
1582-031譽01	51	164697	大方廣佛華嚴經隨疏演義鈔九十卷（31）	12330711
1582-032譽02	44	164741	大方廣佛華嚴經隨疏演義鈔九十卷（32）	12330811
1582-033譽03	42	164783	大方廣佛華嚴經隨疏演義鈔九十卷（33）	12330911
1582-034譽04		164783	大方廣佛華嚴經隨疏演義鈔九十卷（34）	12331011
1582-035譽05	44	164827	大方廣佛華嚴經隨疏演義鈔九十卷（35）	12331111
1582-036譽06	42	164869	大方廣佛華嚴經隨疏演義鈔九十卷（36）	12331211
1582-037譽07	45	164914	大方廣佛華嚴經隨疏演義鈔九十卷（37）	12331311
1582-038譽08	51	164965	大方廣佛華嚴經隨疏演義鈔九十卷（38）	12331411
1582-039譽09	47	165012	大方廣佛華嚴經隨疏演義鈔九十卷（39）	12331511
1582-040譽10	15	165027	大方廣佛華嚴經隨疏演義鈔九十卷（40）	12331611
1582-041丹01	49	165076	大方廣佛華嚴經隨疏演義鈔九十卷（41）	12331711
1582-042丹02	50	165126	大方廣佛華嚴經隨疏演義鈔九十卷（42）	12331811
1582-043丹03	50	165176	大方廣佛華嚴經隨疏演義鈔九十卷（43）	12331911
1582-044丹04	49	165225	大方廣佛華嚴經隨疏演義鈔九十卷（44）	12332011
1582-045丹05	49	165274	大方廣佛華嚴經隨疏演義鈔九十卷（45）	12332111
1582-046丹06	48	165322	大方廣佛華嚴經隨疏演義鈔九十卷（46）	12332211
1582-047丹07	55	165377	大方廣佛華嚴經隨疏演義鈔九十卷（47）	12332311
1582-048丹08	43	165420	大方廣佛華嚴經隨疏演義鈔九十卷（48）	12332411
1582-049丹09	51	165471	大方廣佛華嚴經隨疏演義鈔九十卷（49）	12332511
1582-050丹10	18	165489	大方廣佛華嚴經隨疏演義鈔九十卷（50）	12332611
1582-051青01		165489	大方廣佛華嚴經隨疏演義鈔九十卷（51）	12332711
1582-052青02	48	165537	大方廣佛華嚴經隨疏演義鈔九十卷（52）	12332811
1582-053青03		165537	大方廣佛華嚴經隨疏演義鈔九十卷（53）	12332911
1582-054青04	45	165582	大方廣佛華嚴經隨疏演義鈔九十卷（54）	12333011
1582-055青05	47	165629	大方廣佛華嚴經隨疏演義鈔九十卷（55）	12333111
1582-056青06	54	165683	大方廣佛華嚴經隨疏演義鈔九十卷（56）	12333211
1582-057青07	49	165732	大方廣佛華嚴經隨疏演義鈔九十卷（57）	12333311
1582-058青08	57	165789	大方廣佛華嚴經隨疏演義鈔九十卷（58）	12333411
1582-059青09	51	165840	大方廣佛華嚴經隨疏演義鈔九十卷（59）	12333511
1582-060青10		165840	大方廣佛華嚴經隨疏演義鈔九十卷（60）	12333611
1582-061九01	50	165890	大方廣佛華嚴經隨疏演義鈔九十卷（61）	12333711
1582-062九02	53	165943	大方廣佛華嚴經隨疏演義鈔九十卷（62）	12333811
1582-063九03	46	165989	大方廣佛華嚴經隨疏演義鈔九十卷（63）	12333911
1582-064九04	53	166042	大方廣佛華嚴經隨疏演義鈔九十卷（64）	12334011
1582-065九05	43	166085	大方廣佛華嚴經隨疏演義鈔九十卷（65）	12334111
1582-066九06	42	166127	大方廣佛華嚴經隨疏演義鈔九十卷（66）	12334211
1582-067九07	43	166170	大方廣佛華嚴經隨疏演義鈔九十卷（67）	12334311
1582-068九08	42	166212	大方廣佛華嚴經隨疏演義鈔九十卷（68）	12334411
1582-069九09	44	166256	大方廣佛華嚴經隨疏演義鈔九十卷（69）	12334511
1582-070九10	48	166304	大方廣佛華嚴經隨疏演義鈔九十卷（70）	12334611
1582-071州01	42	166346	大方廣佛華嚴經隨疏演義鈔九十卷（71）	12334711
1582-072州02	31	166377	大方廣佛華嚴經隨疏演義鈔九十卷（72）	12334811
1582-073州03	39	166416	大方廣佛華嚴經隨疏演義鈔九十卷（73）	12334911
1582-074州04	37	166453	大方廣佛華嚴經隨疏演義鈔九十卷（74）	12335011
1582-075州05	39	166492	大方廣佛華嚴經隨疏演義鈔九十卷（75）	12335111
1582-076州06	34	166526	大方廣佛華嚴經隨疏演義鈔九十卷（76）	12335211
1582-077州07	40	166566	大方廣佛華嚴經隨疏演義鈔九十卷（77）	12335311
1582-078州08	35	166601	大方廣佛華嚴經隨疏演義鈔九十卷（78）	12335411
1582-079州09	50	166651	大方廣佛華嚴經隨疏演義鈔九十卷（79）	12335511
1582-080州10	52	166703	大方廣佛華嚴經隨疏演義鈔九十卷（80）	12335611
1582-081禹01	48	166751	大方廣佛華嚴經隨疏演義鈔九十卷（81）	12335711
1582-082禹02		166751	大方廣佛華嚴經隨疏演義鈔九十卷（82）	12335811
1582-083禹03	37	166788	大方廣佛華嚴經隨疏演義鈔九十卷（83）	12335911
1582-084禹04	44	166832	大方廣佛華嚴經隨疏演義鈔九十卷（84）	12336011
1582-085禹05	46	166878	大方廣佛華嚴經隨疏演義鈔九十卷（85）	12336111
1582-086禹06	33	166911	大方廣佛華嚴經隨疏演義鈔九十卷（86）	12336211
1582-087禹07	35	166946	大方廣佛華嚴經隨疏演義鈔九十卷（87）	12336311
1582-088禹08	40	166986	大方廣佛華嚴經隨疏演義鈔九十卷（88）	12336411
1582-089禹09	42	167028	大方廣佛華嚴經隨疏演義鈔九十卷（89）	12336511
1582-090禹10	38	167066	大方廣佛華嚴經隨疏演義鈔九十卷（90）	12336611
1583-001跡01	44	167110	華嚴一乘教義分齊章四卷（01）	12336711
1583-002跡02	41	167151	華嚴一乘教義分齊章四卷（02）	12336811
1583-003跡03	41	167192	華嚴一乘教義分齊章四卷（03）	12336911
1583-004跡04	54	167246	華嚴一乘教義分齊章四卷（04）	12337011
1584-001跡05	43	167289	華嚴經明法品內立三寶章二卷（01）	12337111
1584-002跡06	41	167330	華嚴經明法品內立三寶章二卷（02）	12337211
1586-001跡07	46	167376	①修華嚴奧旨妄盡還源觀一卷②原人論一卷	12337311
1587-001跡08	44	167420	華嚴經指歸一卷	12337411
1588-001跡09	39	167459	注華嚴法界觀門一卷	12337511
1589-001跡10	34	167493	佛遺教經論疏節要一卷	12337611
1590-001百01		167493	華嚴法界玄鏡二卷（01）	12337711
1590-002百02	35	167528	華嚴法界玄鏡二卷（02）	12337811
1591-001百03	23	167551	般若波羅蜜多心經略疏一卷	12337911
1592-001百04	39	167590	般若心經略疏連珠記二卷（01）	12338011
1592-002百05	44	167634	般若心經略疏連珠記二卷（02）	12338111
1593-001百06	45	167679	盂蘭盆經疏一卷	12338211
1595-001百07	44	167723	①華嚴金師子章一卷②佛說阿彌陀經疏一卷	12338311
1596-001百08	37	167760	紹興重雕大藏音三卷（01）	12338411
1596-002百09	35	167795	紹興重雕大藏音三卷（02）	12338511
1596-003百10	37	167832	紹興重雕大藏音三卷（03）	12338611
1597-001郡01	50	167882	一切經音義二十六卷（01）	12338711
1597-002郡02	46	167928	一切經音義二十六卷（02）	12338811
1597-003郡03	35	167963	一切經音義二十六卷（03）	12338911
1597-004郡04	31	167994	一切經音義二十六卷（04）	12339011
1597-005郡05	33	168027	一切經音義二十六卷（05）	12339111
1597-006郡06	33	168060	一切經音義二十六卷（06）	12339211
1597-007郡07	38	168098	一切經音義二十六卷（07）	12339311
1597-008郡08	44	168142	一切經音義二十六卷（08）	12339411
1597-009郡09	42	168184	一切經音義二十六卷（09）	12339511
1597-010郡10		168184	一切經音義二十六卷（10）	12339611
1597-011秦01	29	168213	一切經音義二十六卷（11）	12339711
1597-012秦02	43	168256	一切經音義二十六卷（12）	12339811
1597-013秦03	45	168301	一切經音義二十六卷（13）	12339911
1597-014秦04	48	168349	一切經音義二十六卷（14）	12340011
1597-015秦05	49	168398	一切經音義二十六卷（15）	12340111
1597-016秦06	43	168441	一切經音義二十六卷（16）	12340211
1597-017秦07	35	168476	一切經音義二十六卷（17）	12340311
1597-018秦08	39	168515	一切經音義二十六卷（18）	12340411
1597-019秦09	42	168557	一切經音義二十六卷（19）	12340511
1597-020秦10	32	168589	一切經音義二十六卷（20）	12340611
1597-021并01	44	168633	一切經音義二十六卷（21）	12340711
1597-022并02		168633	一切經音義二十六卷（22）	12340811
1597-023并03	50	168683	一切經音義二十六卷（23）	12340911
1597-024并04		168683	一切經音義二十六卷（24）	12341011
1597-025并05		168683	一切經音義二十六卷（25）	12341111
1597-026并06	28	168711	一切經音義二十六卷（26）	12341211
1598-001并07		168711	華嚴經音義四卷（01）	12341311
1598-002并08	44	168755	華嚴經音義四卷（02）	12341411
1598-003并09	33	168788	華嚴經音義四卷（03）	12341511
1598-004并10		168788	華嚴經音義四卷（04）	12341611
1599-001岳01	39	168827	辯偽錄五卷（01）	12341711
1599-002岳02	52	168879	辯偽錄五卷（02）	12341811
1599-003岳03	35	168914	辯偽錄五卷（03）	12341911
1599-004岳04	30	168944	辯偽錄五卷（04）	12342011
1599-005岳05	33	168977	辯偽錄五卷（05）	12342111
1600-001岳06		168977	隋眾經目錄五卷（01）	12342211
1600-002岳07	44	169021	隋眾經目錄五卷（02）	12342311
1600-003岳08		169021	隋眾經目錄五卷（03）	12342411
1600-004岳09	19	169040	隋眾經目錄五卷（04）	12342511
1600-005岳10	37	169077	隋眾經目錄五卷（05）	12342611
1601-001宗01	61	169138	隋眾經目錄六卷（01）	12342711
1601-002宗02	29	169167	隋眾經目錄六卷（02）	12342811
1601-003宗03	41	169208	隋眾經目錄六卷（03）	12342911
1601-004宗04		169208	隋眾經目錄六卷（04）	12343011
1601-005宗05	38	169246	隋眾經目錄六卷（05）	12343111
1601-006宗06	42	169288	隋眾經目錄六卷（06）	12343211
1602-001宗07	49	169337	武周刊定眾經目錄十四卷（01）	12343311
1602-002宗08		169337	武周刊定眾經目錄十四卷（02）	12343411
1602-003宗09	39	169376	武周刊定眾經目錄十四卷（03）	12343511
1602-004宗10	39	169415	武周刊定眾經目錄十四卷（04）	12343611
1602-005泰01	36	169451	武周刊定眾經目錄十四卷（05）	12343711
1602-006泰02	31	169482	武周刊定眾經目錄十四卷（06）	12343811
1602-007泰03	46	169528	武周刊定眾經目錄十四卷（07）	12343911
1602-008泰04	52	169580	武周刊定眾經目錄十四卷（08）	12344011
1602-009泰05	39	169619	武周刊定眾經目錄十四卷（09）	12344111
1602-010泰06	34	169653	武周刊定眾經目錄十四卷（10）	12344211
1602-011泰07	28	169681	武周刊定眾經目錄十四卷（11）	12344311
1602-012泰08	44	169725	武周刊定眾經目錄十四卷（12）	12344411
1602-013泰09	47	169772	武周刊定眾經目錄十四卷（13）	12344511
1602-014泰10	46	169818	武周刊定眾經目錄十四卷（14）	12344611
1603-001岱01		169818	大藏聖教法寶標目十卷（01）	12344711
1603-002岱02	43	169861	大藏聖教法寶標目十卷（02）	12344811
1603-003岱03	39	169900	大藏聖教法寶標目十卷（03）	12344911
1603-004岱04	48	169948	大藏聖教法寶標目十卷（04）	12345011
1603-005岱05	45	169993	大藏聖教法寶標目十卷（05）	12345111
1603-006岱06	47	170040	大藏聖教法寶標目十卷（06）	12345211
1603-007岱07	44	170084	大藏聖教法寶標目十卷（07）	12345311
1603-008岱08	42	170126	大藏聖教法寶標目十卷（08）	12345411
1603-009岱09	41	170167	大藏聖教法寶標目十卷（09）	12345511
1603-010岱10	41	170208	大藏聖教法寶標目十卷（10）	12345611
1604-001禪01		170208	至元法寶勘同總錄十卷（01）	12345711
1604-002禪02	43	170251	至元法寶勘同總錄十卷（02）	12345811
1604-003禪03	36	170287	至元法寶勘同總錄十卷（03）	12345911
1604-004禪04	39	170326	至元法寶勘同總錄十卷（04）	12346011
1604-005禪05	39	170365	至元法寶勘同總錄十卷（05）	12346111
1604-006禪06	40	170405	至元法寶勘同總錄十卷（06）	12346211
1604-007禪07	40	170445	至元法寶勘同總錄十卷（07）	12346311
1604-008禪08	41	170486	至元法寶勘同總錄十卷（08）	12346411
1604-009禪09	44	170530	至元法寶勘同總錄十卷（09）	12346511
1604-010禪10	33	170563	至元法寶勘同總錄十卷（10）	12346611
1605-001主01		170563	楞伽阿颰多羅寶經注解四卷（01上）	12346711
1605-002主02	44	170607	楞伽阿颰多羅寶經注解四卷（01下）	12346811
1605-003主03	44	170651	楞伽阿颰多羅寶經注解四卷（02上）	12346911
1605-004主04	40	170691	楞伽阿颰多羅寶經注解四卷（02下）	12347011
1605-005主05	40	170731	楞伽阿颰多羅寶經注解四卷（03上）	12347111
1605-006主06	35	170766	楞伽阿颰多羅寶經注解四卷（03下）	12347211
1605-007主07	47	170813	楞伽阿颰多羅寶經注解四卷（04上）	12347311
1605-008主08		170813	楞伽阿颰多羅寶經注解四卷（04下）	12347411
1607-001主09	56	170869	①般若波羅蜜多心經注解一卷②金剛般若波羅蜜經注解一卷	12347511
1608-001主10		170869	大明太宗文皇帝御製序贊文一卷	12347611
1609-001云01		170869	諸佛世尊如來菩薩尊者神僧名經四十卷（01）	12347711
1609-002云02	30	170899	諸佛世尊如來菩薩尊者神僧名經四十卷（02）	12347811
1609-003云03	30	170929	諸佛世尊如來菩薩尊者神僧名經四十卷（03）	12347911
1609-004云04	28	170957	諸佛世尊如來菩薩尊者神僧名經四十卷（04）	12348011
1609-005云05	31	170988	諸佛世尊如來菩薩尊者神僧名經四十卷（05）	12348111
1609-006云06	33	171021	諸佛世尊如來菩薩尊者神僧名經四十卷（06）	12348211
1609-007云07	33	171054	諸佛世尊如來菩薩尊者神僧名經四十卷（07）	12348311
1609-008云08		171054	諸佛世尊如來菩薩尊者神僧名經四十卷（08）	12348411
1609-009云09		171054	諸佛世尊如來菩薩尊者神僧名經四十卷（09）	12348511
1609-010云10		171054	諸佛世尊如來菩薩尊者神僧名經四十卷（10）	12348611
1609-011亭01	32	171086	諸佛世尊如來菩薩尊者神僧名經四十卷（11）	12348711
1609-012亭02	31	171117	諸佛世尊如來菩薩尊者神僧名經四十卷（12）	12348811
1609-013亭03	29	171146	諸佛世尊如來菩薩尊者神僧名經四十卷（13）	12348911
1609-014亭04	28	171174	諸佛世尊如來菩薩尊者神僧名經四十卷（14）	12349011
1609-015亭05	31	171205	諸佛世尊如來菩薩尊者神僧名經四十卷（15）	12349111
1609-016亭06	30	171235	諸佛世尊如來菩薩尊者神僧名經四十卷（16）	12349211
1609-017亭07	28	171263	諸佛世尊如來菩薩尊者神僧名經四十卷（17）	12349311
1609-018亭08	28	171291	諸佛世尊如來菩薩尊者神僧名經四十卷（18）	12349411
1609-019亭09	26	171317	諸佛世尊如來菩薩尊者神僧名經四十卷（19）	12349511
1609-020亭10	32	171349	諸佛世尊如來菩薩尊者神僧名經四十卷（20）	12349611
1609-021雁01	39	171388	諸佛世尊如來菩薩尊者神僧名經四十卷（21）	12349711
1609-022雁02	39	171427	諸佛世尊如來菩薩尊者神僧名經四十卷（22）	12349811
1609-023雁03		171427	諸佛世尊如來菩薩尊者神僧名經四十卷（23）	12349911
1609-024雁04	44	171471	諸佛世尊如來菩薩尊者神僧名經四十卷（24）	12350011
1609-025雁05	38	171509	諸佛世尊如來菩薩尊者神僧名經四十卷（25）	12350111
1609-026雁06	44	171553	諸佛世尊如來菩薩尊者神僧名經四十卷（26）	12350211
1609-027雁07	34	171587	諸佛世尊如來菩薩尊者神僧名經四十卷（27）	12350311
1609-028雁08	44	171631	諸佛世尊如來菩薩尊者神僧名經四十卷（28）	12350411
1609-029雁09	40	171671	諸佛世尊如來菩薩尊者神僧名經四十卷（29）	12350511
1609-030雁10	41	171712	諸佛世尊如來菩薩尊者神僧名經四十卷（30）	12350611
1609-031門01	45	171757	諸佛世尊如來菩薩尊者神僧名經四十卷（31）	12350711
1609-032門02	40	171797	諸佛世尊如來菩薩尊者神僧名經四十卷（32）	12350811
1609-033門03	44	171841	諸佛世尊如來菩薩尊者神僧名經四十卷（33）	12350911
1609-034門04	38	171879	諸佛世尊如來菩薩尊者神僧名經四十卷（34）	12351011
1609-035門05	48	171927	諸佛世尊如來菩薩尊者神僧名經四十卷（35）	12351111
1609-036門06	39	171966	諸佛世尊如來菩薩尊者神僧名經四十卷（36）	12351211
1609-037門07	38	172004	諸佛世尊如來菩薩尊者神僧名經四十卷（37）	12351311
1609-038門08	42	172046	諸佛世尊如來菩薩尊者神僧名經四十卷（38）	12351411
1609-039門09	43	172089	諸佛世尊如來菩薩尊者神僧名經四十卷（39）	12351511
1609-040門10	34	172123	諸佛世尊如來菩薩尊者神僧名經四十卷（40）	12351611
1610-001紫01	45	172168	諸佛世尊如來菩薩尊者名稱歌曲五十卷（01）	12351711
1610-002紫02	44	172212	諸佛世尊如來菩薩尊者名稱歌曲五十卷（02）	12351811
1610-003紫03	41	172253	諸佛世尊如來菩薩尊者名稱歌曲五十卷（03）	12351911
1610-004紫04	41	172294	諸佛世尊如來菩薩尊者名稱歌曲五十卷（04）	12352011
1610-005紫05	47	172341	諸佛世尊如來菩薩尊者名稱歌曲五十卷（05）	12352111
1610-006紫06	42	172383	諸佛世尊如來菩薩尊者名稱歌曲五十卷（06）	12352211
1610-007紫07	29	172412	諸佛世尊如來菩薩尊者名稱歌曲五十卷（07）	12352311
1610-008紫08	36	172448	諸佛世尊如來菩薩尊者名稱歌曲五十卷（08）	12352411
1610-009紫09	42	172490	諸佛世尊如來菩薩尊者名稱歌曲五十卷（09）	12352511
1610-010紫10	44	172534	諸佛世尊如來菩薩尊者名稱歌曲五十卷（10）	12352611
1610-011塞01		172534	諸佛世尊如來菩薩尊者名稱歌曲五十卷（11）	12352711
1610-012塞02	45	172579	諸佛世尊如來菩薩尊者名稱歌曲五十卷（12）	12352811
1610-013塞03	37	172616	諸佛世尊如來菩薩尊者名稱歌曲五十卷（13）	12352911
1610-014塞04	53	172669	諸佛世尊如來菩薩尊者名稱歌曲五十卷（14）	12353011
1610-015塞05	47	172716	諸佛世尊如來菩薩尊者名稱歌曲五十卷（15）	12353111
1610-016塞06	32	172748	諸佛世尊如來菩薩尊者名稱歌曲五十卷（16）	12353211
1610-017塞07	32	172780	諸佛世尊如來菩薩尊者名稱歌曲五十卷（17）	12353311
1610-018塞08	49	172829	諸佛世尊如來菩薩尊者名稱歌曲五十卷（18）	12353411
